Compound,Date,Negative,Neutral,Positive,Tweets Ago,User,User Number
0.8176,Sat Dec 01 20:03:09 +0000 2018,0.746,0.0,0.254,1,BBC,0
0.0,Sat Dec 01 19:06:04 +0000 2018,1.0,0.0,0.0,2,BBC,0
0.0,Sat Dec 01 17:54:03 +0000 2018,1.0,0.0,0.0,3,BBC,0
0.5848,Sat Dec 01 16:56:01 +0000 2018,0.704,0.0,0.296,4,BBC,0
-0.6249,Sat Dec 01 16:10:06 +0000 2018,0.83,0.17,0.0,5,BBC,0
0.0,Sat Dec 01 16:09:16 +0000 2018,1.0,0.0,0.0,6,BBC,0
0.0,Sat Dec 01 16:09:10 +0000 2018,1.0,0.0,0.0,7,BBC,0
0.0,Sat Dec 01 15:06:04 +0000 2018,1.0,0.0,0.0,8,BBC,0
0.646,Sat Dec 01 15:03:05 +0000 2018,0.621,0.069,0.31,9,BBC,0
-0.2263,Sat Dec 01 14:13:05 +0000 2018,0.786,0.127,0.087,10,BBC,0
-0.5719,Sat Dec 01 13:06:04 +0000 2018,0.448,0.552,0.0,11,BBC,0
0.0,Sat Dec 01 12:05:00 +0000 2018,1.0,0.0,0.0,12,BBC,0
0.6369,Sat Dec 01 11:08:21 +0000 2018,0.756,0.0,0.244,13,BBC,0
0.6124,Sat Dec 01 11:06:10 +0000 2018,0.556,0.157,0.288,14,BBC,0
0.34,Sat Dec 01 10:04:06 +0000 2018,0.87,0.0,0.13,15,BBC,0
-0.5574,Sat Dec 01 09:36:43 +0000 2018,0.841,0.159,0.0,16,BBC,0
0.631,Sat Dec 01 09:04:06 +0000 2018,0.787,0.0,0.213,17,BBC,0
-0.8316,Fri Nov 30 19:03:01 +0000 2018,0.513,0.41,0.077,18,BBC,0
0.0,Fri Nov 30 18:02:06 +0000 2018,1.0,0.0,0.0,19,BBC,0
-0.34,Fri Nov 30 17:02:04 +0000 2018,0.678,0.212,0.11,20,BBC,0
0.8176,Sat Dec 01 20:03:09 +0000 2018,0.746,0.0,0.254,21,BBC,0
0.0,Sat Dec 01 19:06:04 +0000 2018,1.0,0.0,0.0,22,BBC,0
0.0,Sat Dec 01 17:54:03 +0000 2018,1.0,0.0,0.0,23,BBC,0
0.5848,Sat Dec 01 16:56:01 +0000 2018,0.704,0.0,0.296,24,BBC,0
-0.6249,Sat Dec 01 16:10:06 +0000 2018,0.83,0.17,0.0,25,BBC,0
0.0,Sat Dec 01 16:09:16 +0000 2018,1.0,0.0,0.0,26,BBC,0
0.0,Sat Dec 01 16:09:10 +0000 2018,1.0,0.0,0.0,27,BBC,0
0.0,Sat Dec 01 15:06:04 +0000 2018,1.0,0.0,0.0,28,BBC,0
0.646,Sat Dec 01 15:03:05 +0000 2018,0.621,0.069,0.31,29,BBC,0
-0.2263,Sat Dec 01 14:13:05 +0000 2018,0.786,0.127,0.087,30,BBC,0
-0.5719,Sat Dec 01 13:06:04 +0000 2018,0.448,0.552,0.0,31,BBC,0
0.0,Sat Dec 01 12:05:00 +0000 2018,1.0,0.0,0.0,32,BBC,0
0.6369,Sat Dec 01 11:08:21 +0000 2018,0.756,0.0,0.244,33,BBC,0
0.6124,Sat Dec 01 11:06:10 +0000 2018,0.556,0.157,0.288,34,BBC,0
0.34,Sat Dec 01 10:04:06 +0000 2018,0.87,0.0,0.13,35,BBC,0
-0.5574,Sat Dec 01 09:36:43 +0000 2018,0.841,0.159,0.0,36,BBC,0
0.631,Sat Dec 01 09:04:06 +0000 2018,0.787,0.0,0.213,37,BBC,0
-0.8316,Fri Nov 30 19:03:01 +0000 2018,0.513,0.41,0.077,38,BBC,0
0.0,Fri Nov 30 18:02:06 +0000 2018,1.0,0.0,0.0,39,BBC,0
-0.34,Fri Nov 30 17:02:04 +0000 2018,0.678,0.212,0.11,40,BBC,0
0.7717,Fri Nov 30 15:38:23 +0000 2018,0.729,0.0,0.271,41,BBC,0
0.4019,Fri Nov 30 14:00:22 +0000 2018,0.881,0.0,0.119,42,BBC,0
0.0,Fri Nov 30 13:04:04 +0000 2018,1.0,0.0,0.0,43,BBC,0
0.0,Fri Nov 30 12:02:01 +0000 2018,1.0,0.0,0.0,44,BBC,0
0.6713,Fri Nov 30 09:26:46 +0000 2018,0.8,0.0,0.2,45,BBC,0
0.6597,Fri Nov 30 08:55:08 +0000 2018,0.69,0.0,0.31,46,BBC,0
0.5267,Fri Nov 30 08:11:07 +0000 2018,0.861,0.0,0.139,47,BBC,0
0.0,Fri Nov 30 07:15:01 +0000 2018,1.0,0.0,0.0,48,BBC,0
-0.25,Thu Nov 29 19:11:04 +0000 2018,0.484,0.298,0.218,49,BBC,0
0.0,Thu Nov 29 17:02:02 +0000 2018,1.0,0.0,0.0,50,BBC,0
-0.0772,Thu Nov 29 14:03:04 +0000 2018,0.822,0.096,0.082,51,BBC,0
0.128,Thu Nov 29 13:02:04 +0000 2018,0.753,0.113,0.134,52,BBC,0
0.1779,Thu Nov 29 12:14:40 +0000 2018,0.762,0.103,0.135,53,BBC,0
0.0,Thu Nov 29 12:01:07 +0000 2018,1.0,0.0,0.0,54,BBC,0
0.0,Thu Nov 29 11:46:18 +0000 2018,1.0,0.0,0.0,55,BBC,0
-0.1531,Thu Nov 29 11:36:39 +0000 2018,0.929,0.071,0.0,56,BBC,0
0.0,Thu Nov 29 11:13:01 +0000 2018,1.0,0.0,0.0,57,BBC,0
0.4939,Thu Nov 29 09:24:49 +0000 2018,0.802,0.0,0.198,58,BBC,0
0.0,Thu Nov 29 09:00:10 +0000 2018,1.0,0.0,0.0,59,BBC,0
-0.6705,Thu Nov 29 08:13:03 +0000 2018,0.824,0.176,0.0,60,BBC,0
0.0,Thu Nov 29 07:09:05 +0000 2018,1.0,0.0,0.0,61,BBC,0
0.0,Wed Nov 28 21:27:26 +0000 2018,1.0,0.0,0.0,62,BBC,0
0.0,Wed Nov 28 19:06:07 +0000 2018,1.0,0.0,0.0,63,BBC,0
-0.6808,Wed Nov 28 18:47:42 +0000 2018,0.753,0.247,0.0,64,BBC,0
0.0,Wed Nov 28 18:11:02 +0000 2018,1.0,0.0,0.0,65,BBC,0
0.0,Wed Nov 28 17:03:06 +0000 2018,1.0,0.0,0.0,66,BBC,0
0.0,Wed Nov 28 16:55:51 +0000 2018,1.0,0.0,0.0,67,BBC,0
0.0,Wed Nov 28 13:56:08 +0000 2018,1.0,0.0,0.0,68,BBC,0
-0.7003,Wed Nov 28 13:02:04 +0000 2018,0.734,0.266,0.0,69,BBC,0
0.6124,Wed Nov 28 12:43:40 +0000 2018,0.783,0.0,0.217,70,BBC,0
0.0,Wed Nov 28 12:30:58 +0000 2018,1.0,0.0,0.0,71,BBC,0
0.7964,Wed Nov 28 12:02:05 +0000 2018,0.473,0.136,0.391,72,BBC,0
-0.0772,Wed Nov 28 09:37:07 +0000 2018,0.915,0.085,0.0,73,BBC,0
-0.1531,Wed Nov 28 09:28:12 +0000 2018,0.935,0.065,0.0,74,BBC,0
-0.5719,Wed Nov 28 09:00:17 +0000 2018,0.448,0.552,0.0,75,BBC,0
0.1779,Wed Nov 28 08:10:06 +0000 2018,0.914,0.0,0.086,76,BBC,0
0.0,Wed Nov 28 07:16:05 +0000 2018,1.0,0.0,0.0,77,BBC,0
0.0,Tue Nov 27 19:56:04 +0000 2018,1.0,0.0,0.0,78,BBC,0
0.0,Tue Nov 27 18:57:04 +0000 2018,1.0,0.0,0.0,79,BBC,0
0.3818,Tue Nov 27 18:08:03 +0000 2018,0.89,0.0,0.11,80,BBC,0
0.2057,Tue Nov 27 18:00:01 +0000 2018,0.93,0.0,0.07,81,BBC,0
0.7096,Tue Nov 27 17:00:05 +0000 2018,0.688,0.0,0.312,82,BBC,0
0.0,Tue Nov 27 14:58:06 +0000 2018,1.0,0.0,0.0,83,BBC,0
-0.1779,Tue Nov 27 14:00:17 +0000 2018,0.918,0.082,0.0,84,BBC,0
0.0,Tue Nov 27 13:36:36 +0000 2018,1.0,0.0,0.0,85,BBC,0
-0.1531,Tue Nov 27 13:08:27 +0000 2018,0.935,0.065,0.0,86,BBC,0
-0.1531,Tue Nov 27 12:58:05 +0000 2018,0.784,0.119,0.097,87,BBC,0
0.5574,Tue Nov 27 12:03:03 +0000 2018,0.787,0.0,0.213,88,BBC,0
0.296,Tue Nov 27 10:59:52 +0000 2018,0.901,0.0,0.099,89,BBC,0
0.1779,Tue Nov 27 10:57:43 +0000 2018,0.922,0.0,0.078,90,BBC,0
0.0,Tue Nov 27 10:29:29 +0000 2018,1.0,0.0,0.0,91,BBC,0
-0.5719,Tue Nov 27 10:03:09 +0000 2018,0.745,0.161,0.094,92,BBC,0
0.2732,Tue Nov 27 09:01:04 +0000 2018,0.84,0.0,0.16,93,BBC,0
0.875,Tue Nov 27 08:14:05 +0000 2018,0.56,0.0,0.44,94,BBC,0
0.0,Tue Nov 27 07:12:01 +0000 2018,1.0,0.0,0.0,95,BBC,0
0.4497,Mon Nov 26 19:09:04 +0000 2018,0.784,0.0,0.216,96,BBC,0
-0.4767,Mon Nov 26 14:00:17 +0000 2018,0.677,0.223,0.1,97,BBC,0
0.0,Mon Nov 26 13:21:15 +0000 2018,1.0,0.0,0.0,98,BBC,0
-0.5574,Mon Nov 26 12:55:05 +0000 2018,0.806,0.194,0.0,99,BBC,0
0.4404,Mon Nov 26 12:04:05 +0000 2018,0.769,0.077,0.154,100,BBC,0
0.0,Sat Dec 01 17:00:00 +0000 2018,1.0,0.0,0.0,1,CBS,1
0.4466,Sat Dec 01 00:39:53 +0000 2018,0.693,0.094,0.213,2,CBS,1
0.4173,Fri Nov 30 20:49:08 +0000 2018,0.86,0.0,0.14,3,CBS,1
0.4199,Fri Nov 30 19:00:04 +0000 2018,0.589,0.0,0.411,4,CBS,1
0.0,Fri Nov 30 17:00:01 +0000 2018,1.0,0.0,0.0,5,CBS,1
0.0,Fri Nov 30 16:00:01 +0000 2018,1.0,0.0,0.0,6,CBS,1
0.0,Thu Nov 29 22:23:30 +0000 2018,1.0,0.0,0.0,7,CBS,1
0.0,Thu Nov 29 22:21:48 +0000 2018,1.0,0.0,0.0,8,CBS,1
0.5562,Thu Nov 29 20:46:03 +0000 2018,0.826,0.0,0.174,9,CBS,1
0.6369,Thu Nov 29 18:41:26 +0000 2018,0.846,0.0,0.154,10,CBS,1
0.4574,Wed Nov 28 17:56:05 +0000 2018,0.864,0.0,0.136,11,CBS,1
0.0,Wed Nov 28 17:53:34 +0000 2018,1.0,0.0,0.0,12,CBS,1
0.1867,Wed Nov 28 17:38:19 +0000 2018,0.868,0.051,0.081,13,CBS,1
0.5938,Wed Nov 28 04:19:14 +0000 2018,0.507,0.0,0.493,14,CBS,1
-0.2924,Tue Nov 27 21:00:00 +0000 2018,0.897,0.103,0.0,15,CBS,1
0.5719,Tue Nov 27 17:25:08 +0000 2018,0.85,0.0,0.15,16,CBS,1
0.0,Mon Nov 26 23:30:00 +0000 2018,1.0,0.0,0.0,17,CBS,1
0.0,Mon Nov 26 22:48:13 +0000 2018,1.0,0.0,0.0,18,CBS,1
0.5789,Mon Nov 26 19:49:21 +0000 2018,0.81,0.0,0.19,19,CBS,1
0.7213,Mon Nov 26 17:44:34 +0000 2018,0.665,0.0,0.335,20,CBS,1
0.0,Sat Dec 01 17:00:00 +0000 2018,1.0,0.0,0.0,21,CBS,1
0.4466,Sat Dec 01 00:39:53 +0000 2018,0.693,0.094,0.213,22,CBS,1
0.4173,Fri Nov 30 20:49:08 +0000 2018,0.86,0.0,0.14,23,CBS,1
0.4199,Fri Nov 30 19:00:04 +0000 2018,0.589,0.0,0.411,24,CBS,1
0.0,Fri Nov 30 17:00:01 +0000 2018,1.0,0.0,0.0,25,CBS,1
0.0,Fri Nov 30 16:00:01 +0000 2018,1.0,0.0,0.0,26,CBS,1
0.0,Thu Nov 29 22:23:30 +0000 2018,1.0,0.0,0.0,27,CBS,1
0.0,Thu Nov 29 22:21:48 +0000 2018,1.0,0.0,0.0,28,CBS,1
0.5562,Thu Nov 29 20:46:03 +0000 2018,0.826,0.0,0.174,29,CBS,1
0.6369,Thu Nov 29 18:41:26 +0000 2018,0.846,0.0,0.154,30,CBS,1
0.4574,Wed Nov 28 17:56:05 +0000 2018,0.864,0.0,0.136,31,CBS,1
0.0,Wed Nov 28 17:53:34 +0000 2018,1.0,0.0,0.0,32,CBS,1
0.1867,Wed Nov 28 17:38:19 +0000 2018,0.868,0.051,0.081,33,CBS,1
0.5938,Wed Nov 28 04:19:14 +0000 2018,0.507,0.0,0.493,34,CBS,1
-0.2924,Tue Nov 27 21:00:00 +0000 2018,0.897,0.103,0.0,35,CBS,1
0.5719,Tue Nov 27 17:25:08 +0000 2018,0.85,0.0,0.15,36,CBS,1
0.0,Mon Nov 26 23:30:00 +0000 2018,1.0,0.0,0.0,37,CBS,1
0.0,Mon Nov 26 22:48:13 +0000 2018,1.0,0.0,0.0,38,CBS,1
0.5789,Mon Nov 26 19:49:21 +0000 2018,0.81,0.0,0.19,39,CBS,1
0.7213,Mon Nov 26 17:44:34 +0000 2018,0.665,0.0,0.335,40,CBS,1
-0.2263,Mon Nov 26 00:39:51 +0000 2018,0.909,0.091,0.0,41,CBS,1
0.6597,Sun Nov 25 17:00:01 +0000 2018,0.758,0.0,0.242,42,CBS,1
0.0,Sun Nov 25 15:00:01 +0000 2018,1.0,0.0,0.0,43,CBS,1
0.7096,Sun Nov 25 00:00:00 +0000 2018,0.763,0.0,0.237,44,CBS,1
0.1655,Sat Nov 24 20:00:00 +0000 2018,0.93,0.0,0.07,45,CBS,1
-0.5719,Sat Nov 24 17:00:00 +0000 2018,0.783,0.217,0.0,46,CBS,1
0.4466,Sat Nov 24 00:33:07 +0000 2018,0.693,0.094,0.213,47,CBS,1
0.6166,Fri Nov 23 23:00:00 +0000 2018,0.817,0.0,0.183,48,CBS,1
0.4019,Fri Nov 23 17:00:01 +0000 2018,0.876,0.0,0.124,49,CBS,1
0.8908,Thu Nov 22 20:56:00 +0000 2018,0.569,0.0,0.431,50,CBS,1
-0.7184,Thu Nov 22 19:40:08 +0000 2018,0.76,0.24,0.0,51,CBS,1
0.4404,Thu Nov 22 16:00:00 +0000 2018,0.868,0.0,0.132,52,CBS,1
0.6468,Thu Nov 22 14:55:10 +0000 2018,0.831,0.0,0.169,53,CBS,1
0.0,Thu Nov 22 00:00:00 +0000 2018,0.809,0.095,0.095,54,CBS,1
0.3523,Wed Nov 21 21:41:08 +0000 2018,0.846,0.0,0.154,55,CBS,1
0.6625,Wed Nov 21 21:40:25 +0000 2018,0.811,0.0,0.189,56,CBS,1
0.0,Wed Nov 21 21:39:59 +0000 2018,1.0,0.0,0.0,57,CBS,1
0.0,Wed Nov 21 21:02:42 +0000 2018,1.0,0.0,0.0,58,CBS,1
0.0,Wed Nov 21 01:00:00 +0000 2018,1.0,0.0,0.0,59,CBS,1
0.4696,Wed Nov 21 00:00:00 +0000 2018,0.855,0.0,0.145,60,CBS,1
0.34,Tue Nov 20 01:00:00 +0000 2018,0.789,0.0,0.211,61,CBS,1
0.0,Tue Nov 20 00:00:00 +0000 2018,1.0,0.0,0.0,62,CBS,1
0.0,Mon Nov 19 21:48:26 +0000 2018,0.804,0.098,0.098,63,CBS,1
-0.2263,Mon Nov 19 01:01:21 +0000 2018,0.881,0.119,0.0,64,CBS,1
0.0,Sun Nov 18 15:00:00 +0000 2018,1.0,0.0,0.0,65,CBS,1
0.3612,Sat Nov 17 01:00:01 +0000 2018,0.762,0.0,0.238,66,CBS,1
0.4466,Sat Nov 17 00:27:12 +0000 2018,0.693,0.094,0.213,67,CBS,1
0.9022,Fri Nov 16 17:22:27 +0000 2018,0.605,0.0,0.395,68,CBS,1
0.0,Fri Nov 16 01:00:01 +0000 2018,1.0,0.0,0.0,69,CBS,1
0.0,Thu Nov 15 19:05:44 +0000 2018,1.0,0.0,0.0,70,CBS,1
0.0,Thu Nov 15 01:00:00 +0000 2018,1.0,0.0,0.0,71,CBS,1
0.5719,Wed Nov 14 17:56:34 +0000 2018,0.829,0.0,0.171,72,CBS,1
0.0,Wed Nov 14 01:06:52 +0000 2018,1.0,0.0,0.0,73,CBS,1
0.3612,Wed Nov 14 01:00:00 +0000 2018,0.783,0.0,0.217,74,CBS,1
0.0,Tue Nov 13 22:03:25 +0000 2018,1.0,0.0,0.0,75,CBS,1
-0.2942,Tue Nov 13 17:41:06 +0000 2018,0.59,0.223,0.186,76,CBS,1
0.8591,Tue Nov 13 17:10:51 +0000 2018,0.689,0.0,0.311,77,CBS,1
0.0,Tue Nov 13 01:00:00 +0000 2018,1.0,0.0,0.0,78,CBS,1
0.926,Mon Nov 12 21:01:23 +0000 2018,0.62,0.0,0.38,79,CBS,1
-0.7184,Mon Nov 12 18:30:53 +0000 2018,0.75,0.25,0.0,80,CBS,1
0.0,Mon Nov 12 17:07:56 +0000 2018,1.0,0.0,0.0,81,CBS,1
-0.2263,Mon Nov 12 00:56:38 +0000 2018,0.909,0.091,0.0,82,CBS,1
0.7351,Sun Nov 11 21:52:05 +0000 2018,0.78,0.0,0.22,83,CBS,1
0.7067,Sun Nov 11 21:50:01 +0000 2018,0.649,0.0,0.351,84,CBS,1
0.7351,Sun Nov 11 21:39:50 +0000 2018,0.772,0.0,0.228,85,CBS,1
0.9184,Sun Nov 11 21:33:01 +0000 2018,0.567,0.0,0.433,86,CBS,1
0.3612,Sun Nov 11 17:00:00 +0000 2018,0.894,0.0,0.106,87,CBS,1
0.0,Sun Nov 11 15:00:00 +0000 2018,1.0,0.0,0.0,88,CBS,1
0.0,Sat Nov 10 01:00:00 +0000 2018,1.0,0.0,0.0,89,CBS,1
0.4466,Fri Nov 09 23:39:11 +0000 2018,0.693,0.094,0.213,90,CBS,1
0.5994,Fri Nov 09 21:42:33 +0000 2018,0.83,0.0,0.17,91,CBS,1
0.34,Fri Nov 09 01:00:01 +0000 2018,0.789,0.0,0.211,92,CBS,1
-0.5106,Fri Nov 09 00:24:16 +0000 2018,0.419,0.403,0.178,93,CBS,1
-0.34,Thu Nov 08 23:07:15 +0000 2018,0.821,0.179,0.0,94,CBS,1
0.0,Thu Nov 08 01:00:00 +0000 2018,1.0,0.0,0.0,95,CBS,1
0.5994,Wed Nov 07 22:43:45 +0000 2018,0.586,0.105,0.31,96,CBS,1
0.4404,Wed Nov 07 21:43:38 +0000 2018,0.873,0.0,0.127,97,CBS,1
0.0,Wed Nov 07 01:00:00 +0000 2018,1.0,0.0,0.0,98,CBS,1
0.0,Wed Nov 07 00:45:10 +0000 2018,1.0,0.0,0.0,99,CBS,1
0.0,Tue Nov 06 23:51:37 +0000 2018,1.0,0.0,0.0,100,CBS,1
-0.1779,Sun Dec 02 01:30:00 +0000 2018,0.747,0.141,0.112,1,CNN,2
-0.4215,Sun Dec 02 01:22:06 +0000 2018,0.798,0.202,0.0,2,CNN,2
0.101,Sun Dec 02 01:15:05 +0000 2018,0.91,0.0,0.09,3,CNN,2
0.4019,Sun Dec 02 01:00:12 +0000 2018,0.847,0.0,0.153,4,CNN,2
0.0516,Sun Dec 02 00:45:07 +0000 2018,0.854,0.0,0.146,5,CNN,2
-0.34,Sun Dec 02 00:30:15 +0000 2018,0.595,0.244,0.161,6,CNN,2
-0.5423,Sun Dec 02 00:15:04 +0000 2018,0.596,0.285,0.119,7,CNN,2
0.0,Sun Dec 02 00:00:06 +0000 2018,1.0,0.0,0.0,8,CNN,2
-0.6124,Sat Dec 01 23:45:06 +0000 2018,0.706,0.294,0.0,9,CNN,2
-0.5216,Sat Dec 01 23:37:03 +0000 2018,0.748,0.252,0.0,10,CNN,2
0.0,Sat Dec 01 23:30:07 +0000 2018,1.0,0.0,0.0,11,CNN,2
-0.5994,Sat Dec 01 23:22:04 +0000 2018,0.738,0.262,0.0,12,CNN,2
0.0,Sat Dec 01 23:15:05 +0000 2018,1.0,0.0,0.0,13,CNN,2
0.7297,Sat Dec 01 23:00:07 +0000 2018,0.735,0.0,0.265,14,CNN,2
-0.3612,Sat Dec 01 22:45:07 +0000 2018,0.815,0.185,0.0,15,CNN,2
0.0,Sat Dec 01 22:30:03 +0000 2018,1.0,0.0,0.0,16,CNN,2
0.0,Sat Dec 01 22:15:47 +0000 2018,1.0,0.0,0.0,17,CNN,2
0.128,Sat Dec 01 22:00:04 +0000 2018,0.914,0.0,0.086,18,CNN,2
-0.5267,Sat Dec 01 21:45:07 +0000 2018,0.841,0.159,0.0,19,CNN,2
-0.6705,Sat Dec 01 21:30:09 +0000 2018,0.784,0.216,0.0,20,CNN,2
-0.1779,Sun Dec 02 01:30:00 +0000 2018,0.747,0.141,0.112,21,CNN,2
-0.4215,Sun Dec 02 01:22:06 +0000 2018,0.798,0.202,0.0,22,CNN,2
0.101,Sun Dec 02 01:15:05 +0000 2018,0.91,0.0,0.09,23,CNN,2
0.4019,Sun Dec 02 01:00:12 +0000 2018,0.847,0.0,0.153,24,CNN,2
0.0516,Sun Dec 02 00:45:07 +0000 2018,0.854,0.0,0.146,25,CNN,2
-0.34,Sun Dec 02 00:30:15 +0000 2018,0.595,0.244,0.161,26,CNN,2
-0.5423,Sun Dec 02 00:15:04 +0000 2018,0.596,0.285,0.119,27,CNN,2
0.0,Sun Dec 02 00:00:06 +0000 2018,1.0,0.0,0.0,28,CNN,2
-0.6124,Sat Dec 01 23:45:06 +0000 2018,0.706,0.294,0.0,29,CNN,2
-0.5216,Sat Dec 01 23:37:03 +0000 2018,0.748,0.252,0.0,30,CNN,2
0.0,Sat Dec 01 23:30:07 +0000 2018,1.0,0.0,0.0,31,CNN,2
-0.5994,Sat Dec 01 23:22:04 +0000 2018,0.738,0.262,0.0,32,CNN,2
0.0,Sat Dec 01 23:15:05 +0000 2018,1.0,0.0,0.0,33,CNN,2
0.7297,Sat Dec 01 23:00:07 +0000 2018,0.735,0.0,0.265,34,CNN,2
-0.3612,Sat Dec 01 22:45:07 +0000 2018,0.815,0.185,0.0,35,CNN,2
0.0,Sat Dec 01 22:30:03 +0000 2018,1.0,0.0,0.0,36,CNN,2
0.0,Sat Dec 01 22:15:47 +0000 2018,1.0,0.0,0.0,37,CNN,2
0.128,Sat Dec 01 22:00:04 +0000 2018,0.914,0.0,0.086,38,CNN,2
-0.5267,Sat Dec 01 21:45:07 +0000 2018,0.841,0.159,0.0,39,CNN,2
-0.6705,Sat Dec 01 21:30:09 +0000 2018,0.784,0.216,0.0,40,CNN,2
0.6369,Sat Dec 01 21:15:21 +0000 2018,0.819,0.0,0.181,41,CNN,2
0.0,Sat Dec 01 21:00:08 +0000 2018,1.0,0.0,0.0,42,CNN,2
-0.8481,Sat Dec 01 20:45:07 +0000 2018,0.631,0.369,0.0,43,CNN,2
-0.4939,Sat Dec 01 20:35:42 +0000 2018,0.775,0.225,0.0,44,CNN,2
0.0,Sat Dec 01 20:08:31 +0000 2018,1.0,0.0,0.0,45,CNN,2
0.0,Sat Dec 01 20:02:50 +0000 2018,0.702,0.149,0.149,46,CNN,2
0.4019,Sat Dec 01 19:54:52 +0000 2018,0.847,0.0,0.153,47,CNN,2
-0.4939,Sat Dec 01 19:36:53 +0000 2018,0.878,0.122,0.0,48,CNN,2
0.0,Sat Dec 01 19:18:25 +0000 2018,1.0,0.0,0.0,49,CNN,2
0.296,Sat Dec 01 19:02:02 +0000 2018,0.901,0.0,0.099,50,CNN,2
0.0,Sat Dec 01 18:39:04 +0000 2018,1.0,0.0,0.0,51,CNN,2
0.0,Sat Dec 01 18:20:00 +0000 2018,1.0,0.0,0.0,52,CNN,2
0.34,Sat Dec 01 18:12:17 +0000 2018,0.651,0.134,0.216,53,CNN,2
-0.5574,Sat Dec 01 17:42:58 +0000 2018,0.854,0.146,0.0,54,CNN,2
0.296,Sat Dec 01 17:39:13 +0000 2018,0.909,0.0,0.091,55,CNN,2
0.5574,Sat Dec 01 17:16:27 +0000 2018,0.816,0.0,0.184,56,CNN,2
